x angle0interp angle0integration angle1interp angle1integration angle2interp angle2integration angle3interp angle3integration angle4interp angle4integration angle5interp angle5integration angle6interp angle6integration angle7interp angle7integration 
59.05905906 -3.037343209e-14 -7.698578977e-19 -2.621499426e-14 -5.597186625e-16 -1.605847039e-14 -1.912801949e-15 -5.466675111e-15 -3.271074182e-15 1.183232919e-26 -3.835211938e-15 -5.466675111e-15 -3.271074182e-15 -1.605847039e-14 -1.912801949e-15 -2.621499426e-14 -5.597186625e-16 
59.15915916 -3.027912616e-14 -7.328764313e-19 -2.613208927e-14 -5.346425086e-16 -1.599799864e-14 -1.827110179e-15 -5.453549001e-15 -3.124531958e-15 1.183232919e-26 -3.663395703e-15 -5.453549001e-15 -3.124531958e-15 -1.599799864e-14 -1.827110179e-15 -2.613208927e-14 -5.346425086e-16 
59.25925926 -3.018481933e-14 -6.97677666e-19 -2.604917539e-14 -5.106914297e-16 -1.594961325e-14 -1.745262869e-15 -5.440419683e-15 -2.984564225e-15 1.183232919e-26 -3.499287899e-15 -5.440419683e-15 -2.984564225e-15 -1.594961325e-14 -1.745262869e-15 -2.604917539e-14 -5.106914297e-16 
59.35935936 -3.009049988e-14 -6.641753478e-19 -2.596625041e-14 -4.878148696e-16 -1.590122015e-14 -1.66708727e-15 -5.42728656e-15 -2.850875568e-15 1.183232919e-26 -3.342542163e-15 -5.42728656e-15 -2.850875568e-15 -1.590122015e-14 -1.66708727e-15 -2.596625041e-14 -4.878148696e-16 
59.45945946 -2.999616856e-14 -6.322874122e-19 -2.588331791e-14 -4.659645474e-16 -1.585281745e-14 -1.592418418e-15 -5.41415036e-15 -2.723183869e-15 1.183232919e-26 -3.192827712e-15 -5.41415036e-15 -2.723183869e-15 -1.585281745e-14 -1.592418418e-15 -2.588331791e-14 -4.659645474e-16 
59.55955956 -2.990183232e-14 -6.019357799e-19 -2.580037567e-14 -4.450943551e-16 -1.580441002e-14 -1.521098766e-15 -5.387868331e-15 -2.601219702e-15 1.183232919e-26 -3.04982865e-15 -5.387868331e-15 -2.601219702e-15 -1.580441002e-14 -1.521098766e-15 -2.580037567e-14 -4.450943551e-16 
59.65965966 -2.980748571e-14 -5.73046163e-19 -2.572927205e-14 -4.2516026e-16 -1.575599373e-14 -1.45297786e-15 -5.374721975e-15 -2.484725772e-15 1.183232919e-26 -2.913243303e-15 -5.374721975e-15 -2.484725772e-15 -1.575599373e-14 -1.45297786e-15 -2.572927205e-14 -4.2516026e-16 
59.75975976 -2.971312948e-14 -5.455478794e-19 -2.564631316e-14 -4.06120211e-16 -1.571967601e-14 -1.387912013e-15 -5.361572148e-15 -2.373456357e-15 1.183232919e-26 -2.782783566e-15 -5.361572148e-15 -2.373456357e-15 -1.571967601e-14 -1.387912013e-15 -2.564631316e-14 -4.06120211e-16 
59.85985986 -2.96187644e-14 -5.193736775e-19 -2.556334364e-14 -3.879340484e-16 -1.567124681e-14 -1.325764007e-15 -5.348418918e-15 -2.267176793e-15 1.183232919e-26 -2.658174299e-15 -5.348418918e-15 -2.267176793e-15 -1.567124681e-14 -1.325764007e-15 -2.556334364e-14 -3.879340484e-16 
59.95995996 -2.952439122e-14 -4.944595689e-19 -2.549221946e-14 -3.705634199e-16 -1.562280756e-14 -1.266402793e-15 -5.335262352e-15 -2.165662971e-15 1.183232919e-26 -2.53915274e-15 -5.335262352e-15 -2.165662971e-15 -1.562280756e-14 -1.266402793e-15 -2.549221946e-14 -3.705634199e-16 
60.06006006 -2.943001071e-14 -4.707446695e-19 -2.540923127e-14 -3.539716988e-16 -1.557436311e-14 -1.20970322e-15 -5.322101864e-15 -2.068700866e-15 1.183232919e-26 -2.425467948e-15 -5.322101864e-15 -2.068700866e-15 -1.557436311e-14 -1.20970322e-15 -2.540923127e-14 -3.539716988e-16 
60.16016016 -2.934741516e-14 -4.481710481e-19 -2.532623448e-14 -3.381239055e-16 -1.552590937e-14 -1.155545766e-15 -5.295771363e-15 -1.976086079e-15 1.183232919e-26 -2.316880269e-15 -5.295771363e-15 -1.976086079e-15 -1.552590937e-14 -1.155545766e-15 -2.532623448e-14 -3.381239055e-16 
60.26026026 -2.925301532e-14 -4.266835829e-19 -2.52550861e-14 -3.229866342e-16 -1.547744895e-14 -1.103816284e-15 -5.282600833e-15 -1.887623404e-15 1.183232919e-26 -2.213160829e-15 -5.282600833e-15 -1.887623404e-15 -1.547744895e-14 -1.103816284e-15 -2.52550861e-14 -3.229866342e-16 
60.36036036 -2.915861037e-14 -4.062298243e-19 -2.517207157e-14 -3.085279814e-16 -1.542897781e-14 -1.054405761e-15 -5.26942666e-15 -1.803126417e-15 1.183232919e-26 -2.114091047e-15 -5.26942666e-15 -1.803126417e-15 -1.542897781e-14 -1.054405761e-15 -2.517207157e-14 -3.085279814e-16 
60.46046046 -2.907599224e-14 -3.867598654e-19 -2.510090985e-14 -2.947174786e-16 -1.538050078e-14 -1.007210087e-15 -5.256248913e-15 -1.722417074e-15 1.183232919e-26 -2.019462172e-15 -5.256248913e-15 -1.722417074e-15 -1.538050078e-14 -1.007210087e-15 -2.510090985e-14 -2.947174786e-16 
60.56056056 -2.898155999e-14 -3.682262175e-19 -2.501787723e-14 -2.815260273e-16 -1.534413666e-14 -9.621298342e-16 -5.243067664e-15 -1.645325339e-15 1.183232919e-26 -1.929074841e-15 -5.243067664e-15 -1.645325339e-15 -1.534413666e-14 -9.621298342e-16 -2.501787723e-14 -2.815260273e-16 
60.66066066 -2.889892837e-14 -3.505836932e-19 -2.494669584e-14 -2.689258376e-16 -1.529564527e-14 -9.190700426e-16 -5.229882984e-15 -1.571688823e-15 1.183232919e-26 -1.842738654e-15 -5.229882984e-15 -1.571688823e-15 -1.529564527e-14 -9.190700426e-16 -2.494669584e-14 -2.689258376e-16 
60.76076076 -2.880448384e-14 -3.33789294e-19 -2.486364485e-14 -2.568903688e-16 -1.524714684e-14 -8.77940024e-16 -5.216694295e-15 -1.501352435e-15 1.183232919e-26 -1.760271772e-15 -5.216694295e-15 -1.501352435e-15 -1.524714684e-14 -8.77940024e-16 -2.486364485e-14 -2.568903688e-16 
60.86086086 -2.87218351e-14 -3.178021038e-19 -2.479245162e-14 -2.453942739e-16 -1.519863737e-14 -8.386531663e-16 -5.203502318e-15 -1.434168057e-15 1.183232919e-26 -1.68150053e-15 -5.203502318e-15 -1.434168057e-15 -1.519863737e-14 -8.386531663e-16 -2.479245162e-14 -2.453942739e-16 
60.96096096 -2.862737503e-14 -3.025831879e-19 -2.472124889e-14 -2.34413345e-16 -1.516225157e-14 -8.011267511e-16 -5.190306478e-15 -1.369994232e-15 1.183232919e-26 -1.606259071e-15 -5.190306478e-15 -1.369994232e-15 -1.516225157e-14 -8.011267511e-16 -2.472124889e-14 -2.34413345e-16 
61.06106106 -2.854470563e-14 -2.880954966e-19 -2.463816786e-14 -2.239244626e-16 -1.511372817e-14 -7.652817779e-16 -5.177107495e-15 -1.308695858e-15 1.183232919e-26 -1.534388992e-15 -5.177107495e-15 -1.308695858e-15 -1.511372817e-14 -7.652817779e-16 -2.463816786e-14 -2.239244626e-16 
61.16116116 -2.845022684e-14 -2.743037736e-19 -2.45669509e-14 -2.139055464e-16 -1.506519705e-14 -7.310427971e-16 -5.150697806e-15 -1.250143908e-15 1.183232919e-26 -1.465739011e-15 -5.150697806e-15 -1.250143908e-15 -1.506519705e-14 -7.310427971e-16 -2.45669509e-14 -2.139055464e-16 
61.26126126 -2.836754539e-14 -2.611744686e-19 -2.449572317e-14 -2.043355082e-16 -1.50287941e-14 -6.983377499e-16 -5.137487249e-15 -1.194215151e-15 1.183232919e-26 -1.400164646e-15 -5.137487249e-15 -1.194215151e-15 -1.50287941e-14 -6.983377499e-16 -2.449572317e-14 -2.043355082e-16 
61.36136136 -2.828485315e-14 -2.486756547e-19 -2.442449075e-14 -1.95194208e-16 -1.498024883e-14 -6.670978155e-16 -5.124273199e-15 -1.140791896e-15 1.183232919e-26 -1.337527903e-15 -5.124273199e-15 -1.140791896e-15 -1.498024883e-14 -6.670978155e-16 -2.442449075e-14 -1.95194208e-16 
61.46146146 -2.820215672e-14 -2.367769495e-19 -2.434137621e-14 -1.864624103e-16 -1.493169261e-14 -6.372572658e-16 -5.111055087e-15 -1.08976174e-15 1.183232919e-26 -1.277696994e-15 -5.111055087e-15 -1.08976174e-15 -1.493169261e-14 -6.372572658e-16 -2.434137621e-14 -1.864624103e-16 
61.56156156 -2.810764123e-14 -2.254494401e-19 -2.427012552e-14 -1.781217445e-16 -1.489527267e-14 -6.087533258e-16 -5.097833632e-15 -1.04101733e-15 1.183232919e-26 -1.220546049e-15 -5.097833632e-15 -1.04101733e-15 -1.489527267e-14 -6.087533258e-16 -2.427012552e-14 -1.781217445e-16 
61.66166166 -2.802492569e-14 -2.146656117e-19 -2.41988661e-14 -1.701546649e-16 -1.484670212e-14 -5.815260284e-16 -5.084608268e-15 -9.944561361e-16 1.183232919e-26 -1.165954856e-15 -5.084608268e-15 -9.944561361e-16 -1.484670212e-14 -5.815260284e-16 -2.41988661e-14 -1.701546649e-16 
61.76176176 -2.794220773e-14 -2.043992794e-19 -2.412760125e-14 -1.625444144e-16 -1.481027083e-14 -5.5551815e-16 -5.071379071e-15 -9.499802352e-16 1.183232919e-26 -1.113808601e-15 -5.071379071e-15 -9.499802352e-16 -1.481027083e-14 -5.5551815e-16 -2.412760125e-14 -1.625444144e-16 
61.86186186 -2.785947596e-14 -1.946255246e-19 -2.405632867e-14 -1.552749885e-16 -1.476168508e-14 -5.306749641e-16 -5.058146119e-15 -9.074961025e-16 1.183232919e-26 -1.06399763e-15 -5.058146119e-15 -9.074961025e-16 -1.476168508e-14 -5.306749641e-16 -2.405632867e-14 -1.552749885e-16 
61.96196196 -2.777673695e-14 -1.853206324e-19 -2.398504609e-14 -1.483311019e-16 -1.472524125e-14 -5.069442505e-16 -5.044909489e-15 -8.669144142e-16 1.183232919e-26 -1.016417212e-15 -5.044909489e-15 -8.669144142e-16 -1.472524125e-14 -5.069442505e-16 -2.398504609e-14 -1.483311019e-16 
62.06206206 -2.769399724e-14 -1.764620341e-19 -2.391375679e-14 -1.416981555e-16 -1.467664162e-14 -4.84276123e-16 -5.03166862e-15 -8.281498587e-16 1.183232919e-26 -9.709673215e-16 -5.03166862e-15 -8.281498587e-16 -1.467664162e-14 -4.84276123e-16 -2.391375679e-14 -1.416981555e-16 
62.16216216 -2.761123954e-14 -1.68028251e-19 -2.384246128e-14 -1.353622061e-16 -1.462803372e-14 -4.626229353e-16 -5.018424231e-15 -7.911209558e-16 1.183232919e-26 -9.275524251e-16 -5.018424231e-15 -7.911209558e-16 -1.462803372e-14 -4.626229353e-16 -2.384246128e-14 -1.353622061e-16 
62.26226226 -2.75284823e-14 -1.599988421e-19 -2.377115456e-14 -1.293099366e-16 -1.459156973e-14 -4.419391811e-16 -5.005175761e-15 -7.557498831e-16 1.183232919e-26 -8.860812794e-16 -5.005175761e-15 -7.557498831e-16 -1.459156973e-14 -4.419391811e-16 -2.377115456e-14 -1.293099366e-16 
62.36236236 -2.744570831e-14 -1.523543533e-19 -2.369984264e-14 -1.235286281e-16 -1.455510382e-14 -4.221813973e-16 -4.991923927e-15 -7.219623149e-16 1.183232919e-26 -8.46466738e-16 -4.991923927e-15 -7.219623149e-16 -1.455510382e-14 -4.221813973e-16 -2.369984264e-14 -1.235286281e-16 
62.46246246 -2.736293594e-14 -1.450762698e-19 -2.362852054e-14 -1.180061327e-16 -1.450647179e-14 -4.033080725e-16 -4.978667538e-15 -6.896872614e-16 1.183232919e-26 -8.086255679e-16 -4.978667538e-15 -6.896872614e-16 -1.450647179e-14 -4.033080725e-16 -2.362852054e-14 -1.180061327e-16 
62.56256256 -2.728014805e-14 -1.381469705e-19 -2.355719154e-14 -1.127308478e-16 -1.446999206e-14 -3.852795587e-16 -4.96540731e-15 -6.588569203e-16 1.183232919e-26 -7.724782727e-16 -4.96540731e-15 -6.588569203e-16 -1.446999206e-14 -3.852795587e-16 -2.355719154e-14 -1.127308478e-16 
62.66266266 -2.719735116e-14 -1.315496848e-19 -2.348585341e-14 -1.07691692e-16 -1.442134588e-14 -3.6805799e-16 -4.952143324e-15 -6.294065332e-16 1.183232919e-26 -7.37948925e-16 -4.952143324e-15 -6.294065332e-16 -1.442134588e-14 -3.6805799e-16 -2.348585341e-14 -1.07691692e-16 
62.76276276 -2.711455179e-14 -1.252684513e-19 -2.342639797e-14 -1.028780811e-16 -1.438485552e-14 -3.516071931e-16 -4.938875029e-15 -6.012742489e-16 1.183232919e-26 -7.049650062e-16 -4.938875029e-15 -6.012742489e-16 -1.438485552e-14 -3.516071931e-16 -2.342639797e-14 -1.028780811e-16 
62.86286286 -2.70435706e-14 -1.192880786e-19 -2.335504678e-14 -9.827990619e-17 -1.433619228e-14 -3.358926288e-16 -4.925603139e-15 -5.744009925e-16 1.183232919e-26 -6.734572523e-16 -4.925603139e-15 -5.744009925e-16 -1.433619228e-14 -3.358926288e-16 -2.335504678e-14 -9.827990619e-17 
62.96296296 -2.696074973e-14 -1.135941082e-19 -2.328368524e-14 -9.388751206e-17 -1.429968804e-14 -3.208813016e-16 -4.912327104e-15 -5.487303404e-16 1.183232919e-26 -6.433595086e-16 -4.912327104e-15 -5.487303404e-16 -1.429968804e-14 -3.208813016e-16 -2.328368524e-14 -9.388751206e-17 
63.06306306 -2.687792811e-14 -1.081727787e-19 -2.321231662e-14 -8.969167686e-17 -1.426318123e-14 -3.065416977e-16 -4.899047009e-15 -5.242084016e-16 1.183232919e-26 -6.146085894e-16 -4.899047009e-15 -5.242084016e-16 -1.426318123e-14 -3.065416977e-16 -2.321231662e-14 -8.969167686e-17 
63.16316316 -2.679508878e-14 -1.030109924e-19 -2.315283598e-14 -8.56835926e-17 -1.421449424e-14 -2.928437187e-16 -4.885762937e-15 -5.007837043e-16 1.183232919e-26 -5.871441446e-16 -4.885762937e-15 -5.007837043e-16 -1.421449424e-14 -2.928437187e-16 -2.315283598e-14 -8.56835926e-17 
63.26326326 -2.672408115e-14 -9.809628283e-20 -2.30814499e-14 -8.185484657e-17 -1.417797296e-14 -2.797586157e-16 -4.872474343e-15 -4.78407083e-16 1.183232919e-26 -5.609085319e-16 -4.872474343e-15 -4.78407083e-16 -1.417797296e-14 -2.797586157e-16 -2.30814499e-14 -8.185484657e-17 
63.36336336 -2.66412307e-14 -9.341678449e-20 -2.301005557e-14 -7.819740354e-17 -1.414144763e-14 -2.672589308e-16 -4.859182569e-15 -4.570315834e-16 1.183232919e-26 -5.358466962e-16 -4.859182569e-15 -4.570315834e-16 -1.414144763e-14 -2.672589308e-16 -2.301005557e-14 -7.819740354e-17 
63.46346346 -2.65702078e-14 -8.896120368e-20 -2.295055514e-14 -7.470358889e-17 -1.409273769e-14 -2.553184373e-16 -4.845885818e-15 -4.366123547e-16 1.183232919e-26 -5.11906052e-16 -4.845885818e-15 -4.366123547e-16 -1.409273769e-14 -2.553184373e-16 -2.295055514e-14 -7.470358889e-17 
63.56356356 -2.648733677e-14 -8.471879082e-20 -2.287914621e-14 -7.136607225e-17 -1.405619944e-14 -2.439120855e-16 -4.832585429e-15 -4.17106559e-16 1.183232919e-26 -4.890363733e-16 -4.832585429e-15 -4.17106559e-16 -1.405619944e-14 -2.439120855e-16 -2.287914621e-14 -7.136607225e-17 
63.66366366 -2.641630051e-14 -8.067931415e-20 -2.281963304e-14 -6.817785214e-17 -1.401965569e-14 -2.330159493e-16 -4.819280237e-15 -3.984732802e-16 1.183232919e-26 -4.671896873e-16 -4.819280237e-15 -3.984732802e-16 -1.401965569e-14 -2.330159493e-16 -2.281963304e-14 -6.817785214e-17 
63.76376376 -2.633341696e-14 -7.683303476e-20 -2.2748206e-14 -6.513224118e-17 -1.398310664e-14 -2.22607176e-16 -4.805971581e-15 -3.806734376e-16 1.183232919e-26 -4.463201729e-16 -4.805971581e-15 -3.806734376e-16 -1.398310664e-14 -2.22607176e-16 -2.2748206e-14 -6.513224118e-17 
63.86386386 -2.626236927e-14 -7.317068262e-20 -2.26767733e-14 -6.222285194e-17 -1.393436645e-14 -2.126639378e-16 -4.792658298e-15 -3.636697033e-16 1.183232919e-26 -4.263840647e-16 -4.792658298e-15 -3.636697033e-16 -1.393436645e-14 -2.126639378e-16 -2.26767733e-14 -6.222285194e-17 
63.96396396 -2.617946386e-14 -6.968343408e-20 -2.26172384e-14 -5.944358351e-17 -1.389780443e-14 -2.031653859e-16 -4.7793411e-15 -3.474264237e-16 1.183232919e-26 -4.073395598e-16 -4.7793411e-15 -3.474264237e-16 -1.389780443e-14 -2.031653859e-16 -2.26172384e-14 -5.944358351e-17 
64.06406406 -2.610840088e-14 -6.636289021e-20 -2.255769642e-14 -5.678860862e-17 -1.38612357e-14 -1.940916066e-16 -4.766019454e-15 -3.319095447e-16 1.183232919e-26 -3.891467308e-16 -4.766019454e-15 -3.319095447e-16 -1.38612357e-14 -1.940916066e-16 -2.255769642e-14 -5.678860862e-17 
64.16416416 -2.602548458e-14 -6.320105631e-20 -2.248623889e-14 -5.42523613e-17 -1.382466466e-14 -1.854235793e-16 -4.752693449e-15 -3.170865383e-16 1.183232919e-26 -3.717674399e-16 -4.752693449e-15 -3.170865383e-16 -1.382466466e-14 -1.854235793e-16 -2.248623889e-14 -5.42523613e-17 
64.26426426 -2.595440254e-14 -6.019032236e-20 -2.242668626e-14 -5.182952519e-17 -1.378808523e-14 -1.771431361e-16 -4.739363176e-15 -3.029263359e-16 1.183232919e-26 -3.551652602e-16 -4.739363176e-15 -3.029263359e-16 -1.378808523e-14 -1.771431361e-16 -2.242668626e-14 -5.182952519e-17 
64.36436436 -2.588331791e-14 -5.73234445e-20 -2.235521103e-14 -4.951502234e-17 -1.373930487e-14 -1.692329238e-16 -4.739363176e-15 -2.893992619e-16 1.183232919e-26 -3.393053978e-16 -4.739363176e-15 -2.893992619e-16 -1.373930487e-14 -1.692329238e-16 -2.235521103e-14 -4.951502234e-17 
64.46446446 -2.580037567e-14 -5.459352728e-20 -2.229564402e-14 -4.730400245e-17 -1.370271297e-14 -1.616763674e-16 -4.726028726e-15 -2.76476971e-16 1.183232919e-26 -3.24154619e-16 -4.726028726e-15 -2.76476971e-16 -1.370271297e-14 -1.616763674e-16 -2.229564402e-14 -4.730400245e-17 
64.56456456 -2.572927205e-14 -5.199400689e-20 -2.223606909e-14 -4.519183271e-17 -1.366611759e-14 -1.544576347e-16 -4.712690188e-15 -2.641323888e-16 1.183232919e-26 -3.0968118e-16 -4.712690188e-15 -2.641323888e-16 -1.366611759e-14 -1.544576347e-16 -2.223606909e-14 -4.519183271e-17 
64.66466466 -2.565816433e-14 -4.951863514e-20 -2.216457069e-14 -4.317408798e-17 -1.362951475e-14 -1.475616035e-16 -4.699347037e-15 -2.523396546e-16 1.183232919e-26 -2.958547599e-16 -4.699347037e-15 -2.523396546e-16 -1.362951475e-14 -1.475616035e-16 -2.216457069e-14 -4.317408798e-17 
64.76476476 -2.558705008e-14 -4.716146424e-20 -2.210498114e-14 -4.124654152e-17 -1.359290467e-14 -1.409738292e-16 -4.685999366e-15 -2.410740669e-16 1.183232919e-26 -2.826463972e-16 -4.685999366e-15 -2.410740669e-16 -1.359290467e-14 -1.409738292e-16 -2.210498114e-14 -4.124654152e-17 
64.86486486 -2.551592688e-14 -4.491683227e-20 -2.204538745e-14 -3.940515603e-17 -1.355629174e-14 -1.34680515e-16 -4.672647268e-15 -2.303120315e-16 1.183232919e-26 -2.700284285e-16 -4.672647268e-15 -2.303120315e-16 -1.355629174e-14 -1.34680515e-16 -2.204538745e-14 -3.940515603e-17 
64.96496496 -2.543294251e-14 -4.27793499e-20 -2.197386481e-14 -3.764607517e-17 -1.351967202e-14 -1.286684822e-16 -4.659290837e-15 -2.200310116e-16 1.183232919e-26 -2.579744302e-16 -4.659290837e-15 -2.200310116e-16 -1.351967202e-14 -1.286684822e-16 -2.197386481e-14 -3.764607517e-17 
65.06506507 -2.536180525e-14 -4.074388495e-20 -2.191425366e-14 -3.596561544e-17 -1.348304573e-14 -1.229251427e-16 -4.645930166e-15 -2.102094805e-16 1.183232919e-26 -2.464591629e-16 -4.645930166e-15 -2.102094805e-16 -1.348304573e-14 -1.229251427e-16 -2.191425366e-14 -3.596561544e-17 
65.16516517 -2.529066331e-14 -3.880555446e-20 -2.185463947e-14 -3.436025843e-17 -1.344641309e-14 -1.174384726e-16 -4.632564738e-15 -2.00826876e-16 1.183232919e-26 -2.354585184e-16 -4.632564738e-15 -2.00826876e-16 -1.344641309e-14 -1.174384726e-16 -2.185463947e-14 -3.436025843e-17 
65.26526527 -2.521951143e-14 -3.695970828e-20 -2.179501732e-14 -3.282664338e-17 -1.340977639e-14 -1.12196987e-16 -4.619195261e-15 -1.918635576e-16 1.183232919e-26 -2.249494686e-16 -4.619195261e-15 -1.918635576e-16 -1.340977639e-14 -1.12196987e-16 -2.179501732e-14 -3.282664338e-17 
65.36536537 -2.514835294e-14 -3.520191999e-20 -2.173538756e-14 -3.136156015e-17 -1.33731338e-14 -1.071897151e-16 -4.619195261e-15 -1.833007647e-16 1.183232919e-26 -2.149100176e-16 -4.619195261e-15 -1.833007647e-16 -1.33731338e-14 -1.071897151e-16 -2.173538756e-14 -3.136156015e-17 
65.46546547 -2.507718543e-14 -3.352797577e-20 -2.167575057e-14 -2.99619424e-17 -1.333648346e-14 -1.024061782e-16 -4.605821218e-15 -1.751205771e-16 1.183232919e-26 -2.053191547e-16 -4.605821218e-15 -1.751205771e-16 -1.333648346e-14 -1.024061782e-16 -2.167575057e-14 -2.99619424e-17 
65.56556557 -2.500601222e-14 -3.193386406e-20 -2.161610934e-14 -2.86248612e-17 -1.329982975e-14 -9.78363667e-17 -4.592442095e-15 -1.673058777e-16 1.183232919e-26 -1.961568107e-16 -4.592442095e-15 -1.673058777e-16 -1.329982975e-14 -9.78363667e-17 -2.161610934e-14 -2.86248612e-17 
65.66566567 -2.493483375e-14 -3.041576584e-20 -2.154452835e-14 -2.734751883e-17 -1.326316875e-14 -9.34707195e-17 -4.579058602e-15 -1.598403161e-16 1.183232919e-26 -1.874038153e-16 -4.579058602e-15 -1.598403161e-16 -1.326316875e-14 -9.34707195e-17 -2.154452835e-14 -2.734751883e-17 
65.76576577 -2.486364485e-14 -2.897004541e-20 -2.148487275e-14 -2.61272429e-17 -1.322650071e-14 -8.930010382e-17 -4.565670836e-15 -1.527082744e-16 1.183232919e-26 -1.790418571e-16 -4.565670836e-15 -1.527082744e-16 -1.322650071e-14 -8.930010382e-17 -2.148487275e-14 -2.61272429e-17 
65.86586587 -2.479245162e-14 -2.759324151e-20 -2.142520884e-14 -2.496148072e-17 -1.318982792e-14 -8.531579594e-17 -4.552278288e-15 -1.458948342e-16 1.183232919e-26 -1.710534449e-16 -4.552278288e-15 -1.458948342e-16 -1.318982792e-14 -8.531579594e-17 -2.142520884e-14 -2.496148072e-17 
65.96596597 -2.473311587e-14 -2.628205894e-20 -2.136553699e-14 -2.384779396e-17 -1.315314855e-14 -8.150946288e-17 -4.538881057e-15 -1.393857453e-16 1.183232919e-26 -1.634218709e-16 -4.538881057e-15 -1.393857453e-16 -1.315314855e-14 -8.150946288e-17 -2.136553699e-14 -2.384779396e-17 
66.06606607 -2.466190655e-14 -2.503336057e-20 -2.130586019e-14 -2.278385347e-17 -1.311646283e-14 -7.787314484e-17 -4.525478637e-15 -1.331673957e-16 1.183232919e-26 -1.561311755e-16 -4.525478637e-15 -1.331673957e-16 -1.311646283e-14 -7.787314484e-17 -2.130586019e-14 -2.278385347e-17 
66.16616617 -2.459069142e-14 -2.38441597e-20 -2.12461762e-14 -2.176743443e-17 -1.307977306e-14 -7.43992385e-17 -4.525478637e-15 -1.27226783e-16 1.183232919e-26 -1.49166114e-16 -4.525478637e-15 -1.27226783e-16 -1.307977306e-14 -7.43992385e-17 -2.12461762e-14 -2.176743443e-17 
66.26626627 -2.451946816e-14 -2.271161288e-20 -2.119842253e-14 -2.079641166e-17 -1.304307537e-14 -7.108048102e-17 -4.512072343e-15 -1.215514872e-16 1.183232919e-26 -1.425121242e-16 -4.512072343e-15 -1.215514872e-16 -1.304307537e-14 -7.108048102e-17 -2.119842253e-14 -2.079641166e-17 
66.36636637 -2.444823725e-14 -2.163301295e-20 -2.113872658e-14 -1.986875513e-17 -1.300637206e-14 -6.790993476e-17 -4.498661065e-15 -1.161296442e-16 1.183232919e-26 -1.361552962e-16 -4.498661065e-15 -1.161296442e-16 -1.300637206e-14 -6.790993476e-17 -2.113872658e-14 -1.986875513e-17 
66.46646647 -2.438887189e-14 -2.060578255e-20 -2.107902191e-14 -1.898252571e-17 -1.296966132e-14 -6.488097273e-17 -4.485244904e-15 -1.109499212e-16 1.183232919e-26 -1.300823426e-16 -4.485244904e-15 -1.109499212e-16 -1.296966132e-14 -6.488097273e-17 -2.107902191e-14 -1.898252571e-17 
66.56656657 -2.431762636e-14 -1.962746782e-20 -2.101931151e-14 -1.813587109e-17 -1.29451844e-14 -6.198726462e-17 -4.471823967e-15 -1.060014928e-16 1.183232919e-26 -1.242805712e-16 -4.471823967e-15 -1.060014928e-16 -1.29451844e-14 -6.198726462e-17 -2.101931151e-14 -1.813587109e-17 
66.66666667 -2.424637456e-14 -1.869573251e-20 -2.095959318e-14 -1.73270219e-17 -1.290846453e-14 -5.922276353e-17 -4.458398355e-15 -1.012740184e-16 1.183232919e-26 -1.187378579e-16 -4.458398355e-15 -1.012740184e-16 -1.290846453e-14 -5.922276353e-17 -2.095959318e-14 -1.73270219e-17 
